Ref_Date,Geography,Measure Type,Measure,  Value  
12/1/2014,Alberta,Family Composition,All Types Total,"33,456"
1/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,046"
1/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"6,678"
1/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"8,258"
1/1/2015,Alberta,Client Type Level,BFE - Total,"17,432"
1/1/2015,Alberta,Client Type Level,Client Caseload Total,"34,414"
1/1/2015,Alberta,Family Composition,Single Total,"22,995"
1/1/2015,Alberta,Family Composition,Single Parent Total,"9,314"
1/1/2015,Alberta,Family Composition,Couples with Children Total,"1,260"
1/1/2015,Alberta,Family Composition,Childless Couples Total,845
1/1/2015,Alberta,Family Composition,All Types Total,"34,414"
2/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,070"
2/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"6,934"
2/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"8,321"
2/1/2015,Alberta,Client Type Level,BFE - Total,"17,306"
2/1/2015,Alberta,Client Type Level,Client Caseload Total,"34,631"
2/1/2015,Alberta,Family Composition,Single Total,"23,245"
2/1/2015,Alberta,Family Composition,Single Parent Total,"9,275"
2/1/2015,Alberta,Family Composition,Couples with Children Total,"1,247"
2/1/2015,Alberta,Family Composition,Childless Couples Total,864
2/1/2015,Alberta,Family Composition,All Types Total,"34,631"
3/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,106"
3/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"7,126"
3/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"8,620"
3/1/2015,Alberta,Client Type Level,BFE - Total,"17,316"
3/1/2015,Alberta,Client Type Level,Client Caseload Total,"35,168"
3/1/2015,Alberta,Family Composition,Single Total,"23,586"
3/1/2015,Alberta,Family Composition,Single Parent Total,"9,424"
3/1/2015,Alberta,Family Composition,Couples with Children Total,"1,283"
3/1/2015,Alberta,Family Composition,Childless Couples Total,875
3/1/2015,Alberta,Family Composition,All Types Total,"35,168"
4/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,152"
4/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"7,142"
4/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"8,681"
4/1/2015,Alberta,Client Type Level,BFE - Total,"17,310"
4/1/2015,Alberta,Client Type Level,Client Caseload Total,"35,285"
4/1/2015,Alberta,Family Composition,Single Total,"23,663"
4/1/2015,Alberta,Family Composition,Single Parent Total,"9,447"
4/1/2015,Alberta,Family Composition,Couples with Children Total,"1,310"
4/1/2015,Alberta,Family Composition,Childless Couples Total,865
4/1/2015,Alberta,Family Composition,All Types Total,"35,285"
5/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,268"
5/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"7,222"
5/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"8,805"
5/1/2015,Alberta,Client Type Level,BFE - Total,"17,308"
5/1/2015,Alberta,Client Type Level,Client Caseload Total,"35,603"
5/1/2015,Alberta,Family Composition,Single Total,"23,723"
5/1/2015,Alberta,Family Composition,Single Parent Total,"9,714"
5/1/2015,Alberta,Family Composition,Couples with Children Total,"1,306"
5/1/2015,Alberta,Family Composition,Childless Couples Total,860
5/1/2015,Alberta,Family Composition,All Types Total,"35,603"
6/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,262"
6/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"7,353"
6/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,081"
6/1/2015,Alberta,Client Type Level,BFE - Total,"17,331"
6/1/2015,Alberta,Client Type Level,Client Caseload Total,"36,027"
6/1/2015,Alberta,Family Composition,Single Total,"23,944"
6/1/2015,Alberta,Family Composition,Single Parent Total,"9,881"
6/1/2015,Alberta,Family Composition,Couples with Children Total,"1,341"
6/1/2015,Alberta,Family Composition,Childless Couples Total,861
6/1/2015,Alberta,Family Composition,All Types Total,"36,027"
7/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,215"
7/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"7,541"
7/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,148"
7/1/2015,Alberta,Client Type Level,BFE - Total,"17,471"
7/1/2015,Alberta,Client Type Level,Client Caseload Total,"36,375"
7/1/2015,Alberta,Family Composition,Single Total,"24,168"
7/1/2015,Alberta,Family Composition,Single Parent Total,"9,956"
7/1/2015,Alberta,Family Composition,Couples with Children Total,"1,377"
7/1/2015,Alberta,Family Composition,Childless Couples Total,874
7/1/2015,Alberta,Family Composition,All Types Total,"36,375"
8/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,115"
8/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"7,748"
8/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,071"
8/1/2015,Alberta,Client Type Level,BFE - Total,"17,570"
8/1/2015,Alberta,Client Type Level,Client Caseload Total,"36,504"
8/1/2015,Alberta,Family Composition,Single Total,"24,349"
8/1/2015,Alberta,Family Composition,Single Parent Total,"9,977"
8/1/2015,Alberta,Family Composition,Couples with Children Total,"1,335"
8/1/2015,Alberta,Family Composition,Childless Couples Total,843
8/1/2015,Alberta,Family Composition,All Types Total,"36,504"
9/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,276"
9/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"7,984"
9/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,229"
9/1/2015,Alberta,Client Type Level,BFE - Total,"17,657"
9/1/2015,Alberta,Client Type Level,Client Caseload Total,"37,146"
9/1/2015,Alberta,Family Composition,Single Total,"24,733"
9/1/2015,Alberta,Family Composition,Single Parent Total,"10,144"
9/1/2015,Alberta,Family Composition,Couples with Children Total,"1,374"
9/1/2015,Alberta,Family Composition,Childless Couples Total,895
9/1/2015,Alberta,Family Composition,All Types Total,"37,146"
10/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,335"
10/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"8,202"
10/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,512"
10/1/2015,Alberta,Client Type Level,BFE - Total,"17,824"
10/1/2015,Alberta,Client Type Level,Client Caseload Total,"37,873"
10/1/2015,Alberta,Family Composition,Single Total,"25,321"
10/1/2015,Alberta,Family Composition,Single Parent Total,"10,227"
10/1/2015,Alberta,Family Composition,Couples with Children Total,"1,421"
10/1/2015,Alberta,Family Composition,Childless Couples Total,904
10/1/2015,Alberta,Family Composition,All Types Total,"37,873"
11/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,351"
11/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"8,852"
11/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,867"
11/1/2015,Alberta,Client Type Level,BFE - Total,"17,982"
11/1/2015,Alberta,Client Type Level,Client Caseload Total,"39,052"
11/1/2015,Alberta,Family Composition,Single Total,"26,267"
11/1/2015,Alberta,Family Composition,Single Parent Total,"10,352"
11/1/2015,Alberta,Family Composition,Couples with Children Total,"1,484"
11/1/2015,Alberta,Family Composition,Childless Couples Total,949
11/1/2015,Alberta,Family Composition,All Types Total,"39,052"
12/1/2015,Alberta,Client Type Level,ETW - Working Total,"2,288"
12/1/2015,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"9,854"
12/1/2015,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"10,296"
12/1/2015,Alberta,Client Type Level,BFE - Total,"17,986"
12/1/2015,Alberta,Client Type Level,Client Caseload Total,"40,424"
12/1/2015,Alberta,Family Composition,Single Total,"27,264"
12/1/2015,Alberta,Family Composition,Single Parent Total,"10,523"
12/1/2015,Alberta,Family Composition,Couples with Children Total,"1,625"
12/1/2015,Alberta,Family Composition,Childless Couples Total,"1,012"
12/1/2015,Alberta,Family Composition,All Types Total,"40,424"
1/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,360"
1/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"11,436"
1/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"10,683"
1/1/2016,Alberta,Client Type Level,BFE - Total,"18,094"
1/1/2016,Alberta,Client Type Level,Client Caseload Total,"42,573"
1/1/2016,Alberta,Family Composition,Single Total,"28,737"
1/1/2016,Alberta,Family Composition,Single Parent Total,"10,905"
1/1/2016,Alberta,Family Composition,Couples with Children Total,"1,833"
1/1/2016,Alberta,Family Composition,Childless Couples Total,"1,098"
1/1/2016,Alberta,Family Composition,All Types Total,"42,573"
2/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,386"
2/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"12,070"
2/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"10,873"
2/1/2016,Alberta,Client Type Level,BFE - Total,"18,308"
2/1/2016,Alberta,Client Type Level,Client Caseload Total,"43,637"
2/1/2016,Alberta,Family Composition,Single Total,"29,639"
2/1/2016,Alberta,Family Composition,Single Parent Total,"10,995"
2/1/2016,Alberta,Family Composition,Couples with Children Total,"1,870"
2/1/2016,Alberta,Family Composition,Childless Couples Total,"1,133"
2/1/2016,Alberta,Family Composition,All Types Total,"43,637"
3/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,524"
3/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"13,370"
3/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,277"
3/1/2016,Alberta,Client Type Level,BFE - Total,"18,556"
3/1/2016,Alberta,Client Type Level,Client Caseload Total,"45,727"
3/1/2016,Alberta,Family Composition,Single Total,"31,166"
3/1/2016,Alberta,Family Composition,Single Parent Total,"11,367"
3/1/2016,Alberta,Family Composition,Couples with Children Total,"1,989"
3/1/2016,Alberta,Family Composition,Childless Couples Total,"1,205"
3/1/2016,Alberta,Family Composition,All Types Total,"45,727"
4/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,755"
4/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"14,108"
4/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,578"
4/1/2016,Alberta,Client Type Level,BFE - Total,"18,871"
4/1/2016,Alberta,Client Type Level,Client Caseload Total,"47,312"
4/1/2016,Alberta,Family Composition,Single Total,"32,180"
4/1/2016,Alberta,Family Composition,Single Parent Total,"11,746"
4/1/2016,Alberta,Family Composition,Couples with Children Total,"2,112"
4/1/2016,Alberta,Family Composition,Childless Couples Total,"1,274"
4/1/2016,Alberta,Family Composition,All Types Total,"47,312"
5/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,798"
5/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"14,424"
5/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,634"
5/1/2016,Alberta,Client Type Level,BFE - Total,"19,341"
5/1/2016,Alberta,Client Type Level,Client Caseload Total,"48,197"
5/1/2016,Alberta,Family Composition,Single Total,"32,566"
5/1/2016,Alberta,Family Composition,Single Parent Total,"12,042"
5/1/2016,Alberta,Family Composition,Couples with Children Total,"2,237"
5/1/2016,Alberta,Family Composition,Childless Couples Total,"1,352"
5/1/2016,Alberta,Family Composition,All Types Total,"48,197"
6/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,993"
6/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,102"
6/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,838"
6/1/2016,Alberta,Client Type Level,BFE - Total,"19,409"
6/1/2016,Alberta,Client Type Level,Client Caseload Total,"49,342"
6/1/2016,Alberta,Family Composition,Single Total,"33,204"
6/1/2016,Alberta,Family Composition,Single Parent Total,"12,480"
6/1/2016,Alberta,Family Composition,Couples with Children Total,"2,296"
6/1/2016,Alberta,Family Composition,Childless Couples Total,"1,362"
6/1/2016,Alberta,Family Composition,All Types Total,"49,342"
7/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,907"
7/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,264"
7/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,954"
7/1/2016,Alberta,Client Type Level,BFE - Total,"19,377"
7/1/2016,Alberta,Client Type Level,Client Caseload Total,"49,502"
7/1/2016,Alberta,Family Composition,Single Total,"33,241"
7/1/2016,Alberta,Family Composition,Single Parent Total,"12,723"
7/1/2016,Alberta,Family Composition,Couples with Children Total,"2,202"
7/1/2016,Alberta,Family Composition,Childless Couples Total,"1,336"
7/1/2016,Alberta,Family Composition,All Types Total,"49,502"
8/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,834"
8/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,044"
8/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,026"
8/1/2016,Alberta,Client Type Level,BFE - Total,"19,452"
8/1/2016,Alberta,Client Type Level,Client Caseload Total,"49,356"
8/1/2016,Alberta,Family Composition,Single Total,"33,152"
8/1/2016,Alberta,Family Composition,Single Parent Total,"12,821"
8/1/2016,Alberta,Family Composition,Couples with Children Total,"2,097"
8/1/2016,Alberta,Family Composition,Childless Couples Total,"1,286"
8/1/2016,Alberta,Family Composition,All Types Total,"49,356"
9/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,948"
9/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,311"
9/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,126"
9/1/2016,Alberta,Client Type Level,BFE - Total,"19,413"
9/1/2016,Alberta,Client Type Level,Client Caseload Total,"49,798"
9/1/2016,Alberta,Family Composition,Single Total,"33,602"
9/1/2016,Alberta,Family Composition,Single Parent Total,"12,804"
9/1/2016,Alberta,Family Composition,Couples with Children Total,"2,099"
9/1/2016,Alberta,Family Composition,Childless Couples Total,"1,293"
9/1/2016,Alberta,Family Composition,All Types Total,"49,798"
10/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,847"
10/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,493"
10/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,139"
10/1/2016,Alberta,Client Type Level,BFE - Total,"19,375"
10/1/2016,Alberta,Client Type Level,Client Client Caseload Total,"49,854"
10/1/2016,Alberta,Family Composition,Single Total,"33,880"
10/1/2016,Alberta,Family Composition,Single Parent Total,"12,585"
10/1/2016,Alberta,Family Composition,Couples with Children Total,"2,091"
10/1/2016,Alberta,Family Composition,Childless Couples Total,"1,298"
10/1/2016,Alberta,Family Composition,All Types Total,"49,854"
11/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,849"
11/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"16,485"
11/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,226"
11/1/2016,Alberta,Client Type Level,BFE - Total,"19,561"
11/1/2016,Alberta,Client Type Level,Client Caseload Total,"51,121"
11/1/2016,Alberta,Family Composition,Single Total,"34,915"
11/1/2016,Alberta,Family Composition,Single Parent Total,"12,717"
11/1/2016,Alberta,Family Composition,Couples with Children Total,"2,167"
11/1/2016,Alberta,Family Composition,Childless Couples Total,"1,322"
11/1/2016,Alberta,Family Composition,All Types Total,"51,121"
12/1/2016,Alberta,Client Type Level,ETW - Working Total,"2,714"
12/1/2016,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,619"
12/1/2016,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,342"
12/1/2016,Alberta,Client Type Level,BFE - Total,"19,709"
12/1/2016,Alberta,Client Type Level,Client Caseload Total,"52,384"
12/1/2016,Alberta,Family Composition,Single Total,"35,987"
12/1/2016,Alberta,Family Composition,Single Parent Total,"12,784"
12/1/2016,Alberta,Family Composition,Couples with Children Total,"2,253"
12/1/2016,Alberta,Family Composition,Childless Couples Total,"1,360"
12/1/2016,Alberta,Family Composition,All Types Total,"52,384"
1/1/2017,Alberta,Client Type Level,ETW - Working Total,"2,947"
1/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,039"
1/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,572"
1/1/2017,Alberta,Client Type Level,BFE - Total,"19,816"
1/1/2017,Alberta,Client Type Level,Client Caseload Total,"54,374"
1/1/2017,Alberta,Family Composition,Single Total,"37,355"
1/1/2017,Alberta,Family Composition,Single Parent Total,"13,101"
1/1/2017,Alberta,Family Composition,Couples with Children Total,"2,480"
1/1/2017,Alberta,Family Composition,Childless Couples Total,"1,438"
1/1/2017,Alberta,Family Composition,All Types Total,"54,374"
2/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,101"
2/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,101"
2/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,684"
2/1/2017,Alberta,Client Type Level,BFE - Total,"19,951"
2/1/2017,Alberta,Client Type Level,Client Caseload Total,"54,837"
2/1/2017,Alberta,Family Composition,Single Total,"37,724"
2/1/2017,Alberta,Family Composition,Single Parent Total,"13,063"
2/1/2017,Alberta,Family Composition,Couples with Children Total,"2,606"
2/1/2017,Alberta,Family Composition,Childless Couples Total,"1,444"
2/1/2017,Alberta,Family Composition,All Types Total,"54,837"
3/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,171"
3/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,020"
3/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,932"
3/1/2017,Alberta,Client Type Level,BFE - Total,"20,249"
3/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,372"
3/1/2017,Alberta,Family Composition,Single Total,"38,127"
3/1/2017,Alberta,Family Composition,Single Parent Total,"13,116"
3/1/2017,Alberta,Family Composition,Couples with Children Total,"2,674"
3/1/2017,Alberta,Family Composition,Childless Couples Total,"1,455"
3/1/2017,Alberta,Family Composition,All Types Total,"55,372"
4/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,125"
4/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,644"
4/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,088"
4/1/2017,Alberta,Client Type Level,BFE - Total,"20,231"
4/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,088"
4/1/2017,Alberta,Family Composition,Single Total,"37,897"
4/1/2017,Alberta,Family Composition,Single Parent Total,"13,069"
4/1/2017,Alberta,Family Composition,Couples with Children Total,"2,663"
4/1/2017,Alberta,Family Composition,Childless Couples Total,"1,459"
4/1/2017,Alberta,Family Composition,All Types Total,"55,088"
5/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,405"
5/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,539"
5/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,261"
5/1/2017,Alberta,Client Type Level,BFE - Total,"20,401"
5/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,606"
5/1/2017,Alberta,Family Composition,Single Total,"38,092"
5/1/2017,Alberta,Family Composition,Single Parent Total,"13,289"
5/1/2017,Alberta,Family Composition,Couples with Children Total,"2,744"
5/1/2017,Alberta,Family Composition,Childless Couples Total,"1,481"
5/1/2017,Alberta,Family Composition,All Types Total,"55,606"
6/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,346"
6/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,343"
6/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,188"
6/1/2017,Alberta,Client Type Level,BFE - Total,"20,674"
6/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,551"
6/1/2017,Alberta,Family Composition,Single Total,"37,990"
6/1/2017,Alberta,Family Composition,Single Parent Total,"13,373"
6/1/2017,Alberta,Family Composition,Couples with Children Total,"2,733"
6/1/2017,Alberta,Family Composition,Childless Couples Total,"1,455"
6/1/2017,Alberta,Family Composition,All Types Total,"55,551"
7/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,192"
7/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,111"
7/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,207"
7/1/2017,Alberta,Client Type Level,BFE - Total,"20,832"
7/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,342"
7/1/2017,Alberta,Family Composition,Single Total,"37,678"
7/1/2017,Alberta,Family Composition,Single Parent Total,"13,569"
7/1/2017,Alberta,Family Composition,Couples with Children Total,"2,674"
7/1/2017,Alberta,Family Composition,Childless Couples Total,"1,421"
7/1/2017,Alberta,Family Composition,All Types Total,"55,342"
8/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,146"
8/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,206"
8/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,106"
8/1/2017,Alberta,Client Type Level,BFE - Total,"21,223"
8/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,681"
8/1/2017,Alberta,Family Composition,Single Total,"37,891"
8/1/2017,Alberta,Family Composition,Single Parent Total,"13,713"
8/1/2017,Alberta,Family Composition,Couples with Children Total,"2,681"
8/1/2017,Alberta,Family Composition,Childless Couples Total,"1,396"
8/1/2017,Alberta,Family Composition,All Types Total,"55,681"
9/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,209"
9/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,703"
9/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,910"
9/1/2017,Alberta,Client Type Level,BFE - Total,"21,301"
9/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,123"
9/1/2017,Alberta,Family Composition,Single Total,"37,475"
9/1/2017,Alberta,Family Composition,Single Parent Total,"13,576"
9/1/2017,Alberta,Family Composition,Couples with Children Total,"2,666"
9/1/2017,Alberta,Family Composition,Childless Couples Total,"1,406"
9/1/2017,Alberta,Family Composition,All Types Total,"55,123"
10/1/2017,Alberta,Client Type Level,ETW - Working Total,"2,961"
10/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,266"
10/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,735"
10/1/2017,Alberta,Client Type Level,BFE - Total,"21,456"
10/1/2017,Alberta,Client Type Level,Client Caseload Total,"54,418"
10/1/2017,Alberta,Family Composition,Single Total,"37,074"
10/1/2017,Alberta,Family Composition,Single Parent Total,"13,336"
10/1/2017,Alberta,Family Composition,Couples with Children Total,"2,618"
10/1/2017,Alberta,Family Composition,Childless Couples Total,"1,390"
10/1/2017,Alberta,Family Composition,All Types Total,"54,418"
11/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,068"
11/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,536"
11/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,961"
11/1/2017,Alberta,Client Type Level,BFE - Total,"21,701"
11/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,266"
11/1/2017,Alberta,Family Composition,Single Total,"37,837"
11/1/2017,Alberta,Family Composition,Single Parent Total,"13,339"
11/1/2017,Alberta,Family Composition,Couples with Children Total,"2,675"
11/1/2017,Alberta,Family Composition,Childless Couples Total,"1,415"
11/1/2017,Alberta,Family Composition,All Types Total,"55,266"
12/1/2017,Alberta,Client Type Level,ETW - Working Total,"2,841"
12/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,895"
12/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,937"
12/1/2017,Alberta,Client Type Level,BFE - Total,"21,688"
12/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,361"
12/1/2017,Alberta,Family Composition,Single Total,"38,031"
12/1/2017,Alberta,Family Composition,Single Parent Total,"13,190"
12/1/2017,Alberta,Family Composition,Couples with Children Total,"2,718"
12/1/2017,Alberta,Family Composition,Childless Couples Total,"1,422"
12/1/2017,Alberta,Family Composition,All Types Total,"55,361"
1/1/2018,Alberta,Client Type Level,ETW - Working Total,"2,875"
1/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,483"
1/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,710"
1/1/2018,Alberta,Client Type Level,BFE - Total,"21,935"
1/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,003"
1/1/2018,Alberta,Family Composition,Single Total,"39,325"
1/1/2018,Alberta,Family Composition,Single Parent Total,"13,417"
1/1/2018,Alberta,Family Composition,Couples with Children Total,"2,799"
1/1/2018,Alberta,Family Composition,Childless Couples Total,"1,462"
1/1/2018,Alberta,Family Composition,All Types Total,"57,003"
2/1/2018,Alberta,Client Type Level,ETW - Working Total,"2,950"
2/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"20,097"
2/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,055"
2/1/2018,Alberta,Client Type Level,BFE - Total,"22,025"
2/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,127"
2/1/2018,Alberta,Family Composition,Single Total,"39,440"
2/1/2018,Alberta,Family Composition,Single Parent Total,"13,415"
2/1/2018,Alberta,Family Composition,Couples with Children Total,"2,838"
2/1/2018,Alberta,Family Composition,Childless Couples Total,"1,436"
2/1/2018,Alberta,Family Composition,All Types Total,"57,127"
3/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,019"
3/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"20,206"
3/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,068"
3/1/2018,Alberta,Client Type Level,BFE - Total,"22,183"
3/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,476"
3/1/2018,Alberta,Family Composition,Single Total,"39,805"
3/1/2018,Alberta,Family Composition,Single Parent Total,"13,412"
3/1/2018,Alberta,Family Composition,Couples with Children Total,"2,831"
3/1/2018,Alberta,Family Composition,Childless Couples Total,"1,428"
3/1/2018,Alberta,Family Composition,All Types Total,"57,476"
4/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,173"
4/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,918"
4/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,927"
4/1/2018,Alberta,Client Type Level,BFE - Total,"22,320"
4/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,338"
4/1/2018,Alberta,Family Composition,Single Total,"39,728"
4/1/2018,Alberta,Family Composition,Single Parent Total,"13,341"
4/1/2018,Alberta,Family Composition,Couples with Children Total,"2,851"
4/1/2018,Alberta,Family Composition,Childless Couples Total,"1,418"
4/1/2018,Alberta,Family Composition,All Types Total,"57,338"
4/1/2018,Alberta,CSS Regions,Calgary,"17,407"
4/1/2018,Alberta,CSS Regions,Central,"5,133"
4/1/2018,Alberta,CSS Regions,Edmonton,"29,138"
4/1/2018,Alberta,CSS Regions,North Central,916
4/1/2018,Alberta,CSS Regions,North East,322
